airport,airline,frequency,low_cost
LSZH,ARXY,4,False
LSZH,AGSV,4,False
LSZH,BCJS,4,False
LSZH,ACMT,3,False
LSZH,ANRV,3,False
LSZH,ACLQ,3,False
LSZH,AIRZ,3,False
LSZH,AGMQ,3,False
LSZH,BDJM,3,False
LSZH,BCSV,3,False
LSZH,AMNP,3,False
LSZH,APTZ,3,False
LSZH,AKQT,3,False
LSZH,ADEW,3,False
LSZH,AIKY,3,False
LSZH,ANSX,3,False
LSZH,ALNY,3,False
LSZH,BCNO,3,False
LSZH,BCJQ,3,True
LSZH,ADKZ,3,False
LSZH,ABUY,3,False
LSZH,AJLY,3,False
LSZH,AEFZ,3,False
LSZH,BCLN,3,False
LSZH,ARYZ,3,False
LSZH,BCUX,3,False
LSZH,BCHK,3,False
LSZH,BDJS,3,False
LSZH,ABDU,3,False
LSZH,AFQX,2,False
LSZH,BDEP,2,False
LSZH,ARSY,2,False
LSZH,ALVW,2,False
LSZH,AENX,2,False
LSZH,BCVZ,2,False
LSZH,AJMT,2,False
LSZH,APUX,2,False
LSZH,AIJM,2,False
LSZH,AFOV,2,False
LSZH,AILN,2,False
LSZH,ABJS,2,False
LSZH,AUVZ,2,False
LSZH,ANTU,2,False
LSZH,AIOR,2,False
LSZH,BCRW,2,False
LSZH,ADLO,2,False
LSZH,ADKU,2,False
LSZH,ADET,2,False
LSZH,ACEM,2,False
LSZH,BCDI,2,False
LSZH,ACRZ,2,False
LSZH,AJPS,2,True
LSZH,ASWY,2,False
LSZH,AJKW,2,False
LSZH,BCEV,2,False
LSZH,BCNY,2,False
LSZH,AHPU,2,False
LSZH,AEJS,2,False
LSZH,ADLP,2,False
LSZH,APRX,2,False
LSZH,ABIJ,2,False
LSZH,ACHQ,2,False
LSZH,AHTU,2,False
LSZH,BCSX,2,False
LSZH,AIOW,2,False
LSZH,ABDT,2,False
LSZH,AHJV,2,False
LSZH,ALNZ,2,False
LSZH,BCEZ,2,False
LSZH,ABCD,2,False
LSZH,AFTW,2,False
LSZH,BCDP,2,False
LSZH,ANRZ,2,False
LSZH,AKSX,2,False
LSZH,AEIU,2,False
LSZH,AKLS,2,False
LSZH,AMNW,2,False
LSZH,AEIQ,2,False
LSZH,ACMW,2,False
LSZH,BCGL,2,False
LSZH,AGSX,2,False
LSZH,ANYZ,2,False
LSZH,AMRU,2,False
LSZH,ADHP,2,False
LSZH,BCFH,1,False
LSZH,AFXY,1,False
LSZH,ABHP,1,False
LSZH,ADFK,1,False
LSZH,AMVW,1,True
LSZH,AGYZ,1,False
LSZH,ARVZ,1,False
LSZH,AILU,1,False
LSZH,AGMN,1,False
LSZH,APVW,1,False
LSZH,ACMV,1,False
LSZH,BCSU,1,False
LSZH,ACNZ,1,False
LSZH,ADFO,1,False
LSZH,AHMT,1,False
LSZH,BDGX,1,False
LSZH,ADFR,1,False
LSZH,ACST,1,False
LSZH,AEIS,1,False
LSZH,ACMZ,1,False
LSZH,AKUW,1,False
LSZH,APVX,1,False
LSZH,AEQY,1,False
LSZH,AEGN,1,False
LSZH,ACFT,1,False
LSZH,ACUV,1,False
LSZH,BCJU,1,False
LSZH,AILW,1,False
LSZH,AKTV,1,False
LSZH,AEHW,1,False
LSZH,AGPY,1,False
LSZH,ABKQ,1,False
LSZH,ATUX,1,False
LSZH,BCPT,1,False
LSZH,ACLY,1,False
LSZH,BDIZ,1,False
LSZH,AGJZ,1,False
LSZH,AHUV,1,False
LSZH,AJKV,1,False
LSZH,ATWY,1,False
LSZH,AOVX,1,False
LSZH,ADTY,1,False
LSZH,ABJV,1,False
LSZH,ADEY,1,False
LSZH,AHKN,1,False
LSZH,ADFG,1,False
LSZH,AISY,1,False
LSZH,ADEG,1,False
LSZH,AFHU,1,False
LSZH,BCNR,1,False
LSZH,AGPS,1,False
LSZH,ABEY,1,False
LSZH,AJOV,1,False
LSZH,ABDL,1,False
LSZH,AFIK,1,False
LSZH,AILY,1,False
LSZH,ABPX,1,False
LSZH,AMUZ,1,False
LSZH,ADIX,1,False
LSZH,ABRV,1,False
LSZH,BDJU,1,False
LSZH,ACQX,1,False
LSZH,AFOZ,1,False
LSZH,AGST,1,False
LSZH,ADRU,1,False
LSZH,AFKQ,1,False
LSZH,AHNX,1,False
LSZH,BCVX,1,False
LSZH,ACMS,1,False
LSZH,AIPW,1,False
LSZH,AGQW,1,True
LSZH,ADIY,1,False
LSZH,ACFI,1,False
LSZH,ACLT,1,False
LSZH,BCLT,1,False
LSZH,BDGW,1,False
LSZH,AHIS,1,False
LSZH,AFHL,1,False
LSZH,AHTW,1,False
LSZH,AKNX,1,False
LSZH,ACQV,1,False
LSZH,ADMZ,1,False
LSZH,BDFN,1,False
LSZH,ACRV,1,False
LSZH,AHXZ,1,False
LSZH,ADIO,1,False
LSZH,BCDO,1,False
LSZH,AJTU,1,False
LSZH,AMQR,1,False
LSZH,AIKZ,1,False
LSZH,ADNR,1,False
LSZH,AIQR,1,False
LSZH,ACNX,1,False
LSZH,ACOS,1,False
LSZH,AJMU,1,False
LSZH,ABEI,1,False
LSZH,ACGM,1,False
LSZH,ACOR,1,False
LSZH,AOPR,1,False
LSZH,AQRX,1,True
LSZH,AJQZ,1,False
LSZH,AHOS,1,False
LSZH,BDHI,1,False
LSZH,BDFP,1,False
LSZH,AEGL,1,False
LSZH,ACSW,1,False
LSZH,AGSW,1,False
LSZH,AGOS,1,True
LSZH,ARVY,1,False
LSZH,AMPQ,1,False
LSZH,ADFI,1,False
LSZH,AHIO,1,False
LSZH,AILV,1,False
LSZH,AKOS,1,False
LSZH,ALMW,1,False
LSZH,AKVW,1,False
LSZH,ABIO,1,False
LSZH,AEPW,1,False
LSZH,ANPT,1,False
LSZH,AITY,1,False
LSZH,ACEW,1,False
LSZH,BCFI,1,False
LSZH,ABGT,1,False
LSZH,AORV,1,False
LSZH,AGLN,1,False
LSZH,ACDI,1,False
LSZH,AFOR,1,False
LSZH,AKQS,1,False
LPPT,BCDY,10246,False
LPPT,APRS,1564,True
LPPT,ADKS,973,False
LPPT,BCRU,435,True
LPPT,APRV,341,False
LPPT,ADGK,335,False
LPPT,ADOZ,296,True
LPPT,ABEH,255,False
LPPT,AGHW,249,False
LPPT,BCJL,244,True
LPPT,ABDP,217,False
LPPT,BCHM,176,True
LPPT,ABKV,169,False
LPPT,AHLR,166,False
LPPT,BDGN,158,True
LPPT,ADNY,149,True
LPPT,AVXY,129,False
LPPT,ACLM,113,False
LPPT,BCKN,112,False
LPPT,BCKP,112,False
LPPT,ABKM,112,True
LPPT,ABMO,111,False
LPPT,BCGK,110,False
LPPT,ADHM,107,False
LPPT,ADKM,104,False
LPPT,ANUV,83,False
LPPT,AVXZ,83,False
LPPT,ADOY,80,True
LPPT,ANRS,73,False
LPPT,BCHV,70,False
LPPT,ABDR,64,False
LPPT,AOUX,64,False
LPPT,BCFJ,57,False
LPPT,ABCH,56,False
LPPT,AEGR,56,False
LPPT,BDGI,56,False
LPPT,ABEF,56,False
LPPT,AKPS,56,False
LPPT,ANTW,52,False
LPPT,ABLU,50,False
LPPT,AEHY,46,False
LPPT,APSV,45,False
LPPT,BCDX,44,False
LPPT,ADKY,40,False
LPPT,AJXY,40,True
LPPT,ADNT,40,False
LPPT,BCEH,39,False
LPPT,ASXY,37,False
LPPT,ABPS,32,True
LPPT,ACJP,32,False
LPPT,AHOR,27,False
LPPT,ACKZ,24,False
LPPT,BCDZ,24,False
LPPT,AIVZ,24,False
LPPT,AILM,19,True
LPPT,ABFN,17,False
LPPT,AGIJ,17,False
LPPT,BDKX,17,False
LPPT,AGHV,16,False
LPPT,ABSV,16,False
LPPT,AJLM,15,False
LPPT,ABMU,15,False
LPPT,AFQU,10,False
LPPT,AKMP,10,False
LPPT,ABSX,9,False
LPPT,AHPW,8,False
LPPT,ATWX,8,False
LPPT,AIKT,8,False
LPPT,ABEG,8,False
LPPT,AHNP,8,False
LPPT,BCQX,6,False
LPPT,AEGP,6,False
LPPT,AKNP,6,False
LPPT,AKPT,5,False
LPPT,AIOW,5,False
LPPT,AEPW,5,False
LPPT,ABJQ,5,False
LPPT,ANTU,4,False
LPPT,ABEO,4,False
LPPT,ABRX,4,False
LPPT,ABGL,4,False
LPPT,AJKR,3,False
LPPT,ANVY,3,False
LPPT,AHOV,3,False
LPPT,AFQV,2,True
LPPT,ABFZ,2,False
LPPT,ABFY,2,False
LPPT,ARUW,2,False
LPPT,BCFN,2,False
LPPT,ABKP,2,False
LPPT,ADHT,2,False
LPPT,BCUV,2,False
LPPT,AIKZ,2,False
LPPT,ABJS,2,False
LPPT,AMVX,2,False
LPPT,ADLP,2,False
LPPT,AGJV,2,False
LPPT,BDFP,2,False
LPPT,BCJZ,2,False
LPPT,AUWZ,2,False
LPPT,ADHQ,2,False
LPPT,AHMN,2,False
LPPT,AGRZ,2,False
LPPT,AHKN,1,False
LPPT,ABHI,1,False
LPPT,ACKU,1,False
LPPT,AHNX,1,False
LPPT,ADKR,1,False
LPPT,ABFM,1,False
LPPT,AMNP,1,False
LPPT,ACDI,1,False
LPPT,AMRY,1,False
LPPT,AGWX,1,False
LPPT,BCFM,1,False
LPPT,AGIQ,1,False
LPPT,AMVY,1,False
LPPT,BCQY,1,False
LPPT,ANST,1,False
LPPT,AIJK,1,False
LPPT,AJOY,1,True
LPPT,ACHR,1,False
LPPT,ADNO,1,False
LPPT,ANQU,1,False
LPPT,AKNT,1,False
LPPT,AOVZ,1,False
LPPT,AEJZ,1,False
LPPT,BCGS,1,False
LPPT,BCFL,1,False
LPPT,ACGZ,1,False
LPPT,ACEV,1,False
LPPT,AMNV,1,False
LPPT,BCGY,1,False
LPPT,ADPY,1,False
LPPT,ANQS,1,False
LPPT,ACGU,1,False
LPPT,AGTU,1,False
LPPT,ABFL,1,False
LPPT,ADFO,1,False
LPPT,AJKN,1,False
LPPT,ACHT,1,False
LPPT,AMST,1,False
LPPT,ATUW,1,False
LPPT,ANOV,1,False
LPPT,AITY,1,False
LPPT,ABDL,1,False
LPPT,ACIP,1,False
LPPT,AIQU,1,False
LPPT,BCNS,1,False
LPPT,ACJO,1,False
LPPT,ADLO,1,False
LPPT,ABQV,1,True
LPPT,BCJQ,1,True
LPPT,ADFZ,1,False
LPPT,AMUX,1,False
LPPT,BCGL,1,False
LPPT,AEIZ,1,False
LPPT,AEGZ,1,False
LPPT,AHRV,1,False
LPPT,APTU,1,False
LPPT,BDHU,1,False
LPPT,ACLT,1,False
LPPT,AGSV,1,False
LPPT,ADJL,1,False
LPPT,ACJV,1,False
LPPT,BDEP,1,False
LPPT,ATWY,1,False
LPPT,AJQT,1,False
LPPT,AHIU,1,False
LPPT,AFGK,1,False
LPPT,AOSV,1,False
LPPT,AFJT,1,False
LPPT,AFQT,1,False
LPPT,BCQZ,1,False
LPPT,AKQX,1,False
LPPT,ANSX,1,False
LPPT,ABDT,1,False
LPPT,ADIU,1,False
LPPT,AFHL,1,False
LPPT,ASWY,1,False
EKCH,APSV,7483,False
EKCH,AGIJ,2707,False
EKCH,APRS,1067,True
EKCH,ADHO,592,False
EKCH,ADGK,541,False
EKCH,ADKS,423,False
EKCH,AHLR,373,False
EKCH,AJXY,360,True
EKCH,AEGR,338,False
EKCH,ABLU,336,False
EKCH,AHIT,330,False
EKCH,ABKV,309,False
EKCH,BDFR,286,False
EKCH,ABEH,282,False
EKCH,BCQZ,279,False
EKCH,AGIQ,272,False
EKCH,BCGK,264,False
EKCH,AEGY,258,False
EKCH,ADOZ,249,True
EKCH,ABIN,246,False
EKCH,AVXY,236,False
EKCH,AMOS,218,True
EKCH,AHRZ,216,False
EKCH,ABSV,215,False
EKCH,BCRU,167,True
EKCH,ABMO,159,False
EKCH,ANTW,139,False
EKCH,AHOR,136,False
EKCH,AJKR,128,False
EKCH,BDGN,121,True
EKCH,BCDL,119,True
EKCH,ABEF,112,False
EKCH,ADNY,109,True
EKCH,AFJN,106,False
EKCH,ACIX,105,False
EKCH,BCDY,104,False
EKCH,ADOY,99,True
EKCH,AHNV,96,False
EKCH,ASWY,84,False
EKCH,BCKN,83,False
EKCH,BCGH,71,False
EKCH,ABDR,66,False
EKCH,ACJP,64,False
EKCH,ABHQ,58,False
EKCH,ACLM,57,False
EKCH,ABCZ,56,False
EKCH,ABIP,56,False
EKCH,AGIN,56,False
EKCH,APUX,54,False
EKCH,AQUY,49,False
EKCH,ABDN,47,False
EKCH,BDKX,45,False
EKCH,AKMP,42,False
EKCH,ADRZ,40,False
EKCH,AJPR,32,False
EKCH,ABES,32,False
EKCH,AMSX,32,False
EKCH,ACDJ,32,False
EKCH,AGHT,32,False
EKCH,ABCU,31,False
EKCH,AEGN,26,False
EKCH,AIOU,26,False
EKCH,BCHM,26,True
EKCH,AIKT,25,False
EKCH,AORS,24,False
EKCH,ABDP,24,False
EKCH,ABPS,24,True
EKCH,AIRT,23,False
EKCH,AKLS,20,False
EKCH,AHNP,17,False
EKCH,ACFH,17,False
EKCH,AMQX,16,False
EKCH,BCJL,16,True
EKCH,AENU,16,False
EKCH,ABJT,16,False
EKCH,ANUV,16,False
EKCH,ACIY,16,False
EKCH,ABVX,15,True
EKCH,ACKP,14,False
EKCH,ADST,14,False
EKCH,ABMX,13,False
EKCH,AUVY,8,False
EKCH,BCJQ,8,True
EKCH,AHNT,8,False
EKCH,ALSU,8,False
EKCH,ABLV,8,False
EKCH,AILM,8,True
EKCH,ACKY,7,False
EKCH,ACMO,7,False
EKCH,AIOR,5,False
EKCH,AQWY,5,False
EKCH,AOVX,4,False
EKCH,AGUV,4,False
EKCH,ABEO,4,False
EKCH,BCJU,4,False
EKCH,ABFY,4,False
EKCH,AKQV,4,False
EKCH,ADKR,3,False
EKCH,ABJQ,3,False
EKCH,ADIN,3,False
EKCH,ABGL,3,False
EKCH,BCQX,3,False
EKCH,ADMR,3,False
EKCH,AEJZ,3,False
EKCH,AMNP,3,False
EKCH,AMSV,3,False
EKCH,BCFN,3,False
EKCH,AKOU,2,False
EKCH,AISY,2,False
EKCH,BDFP,2,False
EKCH,ABKP,2,False
EKCH,ADLO,2,False
EKCH,AGUZ,2,False
EKCH,ABJK,2,False
EKCH,ABXZ,2,False
EKCH,AMPQ,2,False
EKCH,ABCS,2,False
EKCH,ABUV,2,False
EKCH,ADIX,2,False
EKCH,ABIJ,2,False
EKCH,AILU,2,False
EKCH,BCVZ,2,False
EKCH,AITZ,2,False
EKCH,BCYZ,2,False
EKCH,AEKM,2,False
EKCH,ABRV,2,False
EKCH,ALPY,2,False
EKCH,BCGL,2,False
EKCH,ANSZ,2,False
EKCH,ADEN,2,False
EKCH,BCEN,2,False
EKCH,AHSY,2,False
EKCH,APTZ,2,False
EKCH,BDHX,2,False
EKCH,AOQR,2,False
EKCH,ABDS,1,False
EKCH,BDGW,1,False
EKCH,AJLW,1,False
EKCH,ABEY,1,False
EKCH,AHMN,1,False
EKCH,AGIR,1,False
EKCH,ARWX,1,False
EKCH,BCJZ,1,False
EKCH,ADNR,1,False
EKCH,ADPY,1,False
EKCH,AJKN,1,False
EKCH,AIMX,1,False
EKCH,ACJO,1,False
EKCH,AKQX,1,False
EKCH,AIXZ,1,False
EKCH,BCOY,1,False
EKCH,AUVZ,1,False
EKCH,AOQT,1,False
EKCH,AGQW,1,True
EKCH,ACFL,1,False
EKCH,ACGU,1,False
EKCH,AEPW,1,False
EKCH,AHNW,1,False
EKCH,ALOY,1,True
EKCH,AIJK,1,False
EKCH,AKOS,1,False
EKCH,AGTU,1,False
EKCH,ACDE,1,False
EKCH,ANSX,1,False
EKCH,ADEU,1,False
EKCH,BDHZ,1,False
EKCH,ANOZ,1,False
EKCH,ALTU,1,False
EKCH,ALNY,1,False
EKCH,AJMT,1,False
EKCH,APRX,1,False
EKCH,ABQU,1,False
EKCH,ABCD,1,False
EKCH,ABDT,1,False
EKCH,AGRW,1,False
EKCH,BDHI,1,False
EKCH,BDHN,1,False
EKCH,ANOR,1,False
EKCH,ACEM,1,False
EKCH,ALVY,1,False
EKCH,AFPQ,1,False
EKCH,ACQV,1,False
EKCH,ABTY,1,False
EKCH,AGRT,1,False
EKCH,BCTZ,1,False
EKCH,ACFG,1,False
EKCH,AUWZ,1,False
EKCH,BCPY,1,False
EKCH,ACRV,1,False
EKCH,BDGS,1,False
EKCH,AHIJ,1,False
EKCH,AIMY,1,False
EKCH,ACHV,1,False
EKCH,AGLO,1,False
EKCH,AJQY,1,False
EKCH,AIRZ,1,False
EKCH,AEJQ,1,False
LEPA,APRS,3860,True
LEPA,ADNY,2586,True
LEPA,ABDP,2133,False
LEPA,BCRU,1858,True
LEPA,ADKS,1396,False
LEPA,AHNV,1226,False
LEPA,ABFY,1092,False
LEPA,ADOT,985,True
LEPA,ACEH,842,True
LEPA,ADOZ,826,True
LEPA,BCGY,723,False
LEPA,BCIU,645,True
LEPA,AGIJ,421,False
LEPA,AGIN,416,False
LEPA,BCTU,362,True
LEPA,ADGK,329,False
LEPA,APSV,304,False
LEPA,BCFL,297,False
LEPA,AJXY,282,True
LEPA,AVXZ,275,False
LEPA,BCQZ,249,False
LEPA,BCHM,236,True
LEPA,AVXY,226,False
LEPA,AGQW,221,True
LEPA,ABKV,197,False
LEPA,BCJQ,195,True
LEPA,AKMP,194,False
LEPA,BDKX,155,False
LEPA,ACEF,141,False
LEPA,AHMZ,117,False
LEPA,AHOR,104,False
LEPA,ADLO,96,False
LEPA,ABMO,86,False
LEPA,ADKM,80,False
LEPA,BCFS,74,False
LEPA,APTV,72,False
LEPA,AHIT,72,False
LEPA,ADJK,69,False
LEPA,ABEO,64,False
LEPA,ABMN,63,True
LEPA,AIOX,63,False
LEPA,BCJL,54,True
LEPA,ABEF,51,False
LEPA,AEHY,48,False
LEPA,ADNT,48,False
LEPA,ABJT,48,False
LEPA,BCQX,47,False
LEPA,AEPW,44,False
LEPA,AEJZ,43,False
LEPA,APVX,43,False
LEPA,BDGN,40,True
LEPA,ABPS,40,True
LEPA,APRT,40,False
LEPA,AKNP,40,False
LEPA,ABOY,40,False
LEPA,ACHN,37,False
LEPA,AHMQ,37,False
LEPA,AGHV,34,False
LEPA,ACKZ,33,False
LEPA,AUWY,32,False
LEPA,ABEH,29,False
LEPA,ANRS,27,False
LEPA,ADIN,26,False
LEPA,AFKT,26,False
LEPA,AKPR,24,True
LEPA,AEIK,23,False
LEPA,AFQX,21,False
LEPA,AEGR,20,False
LEPA,ADJN,18,False
LEPA,ABDL,18,False
LEPA,ABGL,18,False
LEPA,ATWY,17,False
LEPA,ACKP,16,False
LEPA,ACGU,16,False
LEPA,AUVY,16,False
LEPA,AENU,16,False
LEPA,APRX,16,False
LEPA,AGTU,16,False
LEPA,BCJO,16,False
LEPA,AMOR,16,False
LEPA,ADIX,16,False
LEPA,ASVZ,16,False
LEPA,ABIP,16,False
LEPA,ADHO,16,False
LEPA,AIKT,16,False
LEPA,AIJK,16,False
LEPA,ABSV,15,False
LEPA,ADFN,15,False
LEPA,AKQV,14,False
LEPA,APUX,14,False
LEPA,ANST,14,False
LEPA,AHNW,14,False
LEPA,ACMO,14,False
LEPA,ABIJ,14,False
LEPA,AGJV,14,False
LEPA,AEGZ,13,False
LEPA,ADIU,13,False
LEPA,ANSX,12,False
LEPA,BCUV,12,False
LEPA,BCDI,11,False
LEPA,AILM,11,True
LEPA,AEJQ,11,False
LEPA,ABHQ,10,False
LEPA,ACKV,10,False
LEPA,BCJZ,10,False
LEPA,APTZ,10,False
LEPA,ADEU,10,False
LEPA,AKQW,9,False
LEPA,BCJN,9,True
LEPA,BDHQ,9,False
LEPA,AGVZ,9,False
LEPA,ABTY,9,False
LEPA,APTU,9,False
LEPA,AOQT,9,False
LEPA,AKTY,9,False
LEPA,AKQU,9,False
LEPA,AEGY,8,False
LEPA,ABJS,8,False
LEPA,ABJQ,8,False
LEPA,BDJR,8,False
LEPA,ADGJ,8,False
LEPA,AFGK,8,False
LEPA,ADOY,8,True
LEPA,AUWZ,7,False
LEPA,AIQR,7,False
LEPA,ABEY,7,False
LEPA,AHSY,7,False
LEPA,AGSX,6,False
LEPA,BDEP,6,False
LEPA,ADKR,6,False
LEPA,AGRZ,6,False
LEPA,BCNY,6,False
LEPA,AFIZ,6,False
LEPA,ACNW,6,False
LEPA,ABRY,6,False
LEPA,ABUY,6,False
LEPA,BCGL,6,False
LEPA,AIRZ,6,False
LEPA,AQUZ,6,False
LEPA,ABFQ,6,False
LEPA,BCRW,6,False
LEPA,AFOW,6,False
LEPA,AJNX,6,False
LEPA,ABJU,5,False
LEPA,AIKZ,5,False
LEPA,AGUZ,5,False
LEPA,AFGQ,5,False
LEPA,BDHR,5,False
LEPA,AHRV,5,False
LEPA,ACMX,5,False
LEPA,AJKN,5,False
LEPA,AFSX,5,False
LEPA,AEJS,5,False
LEPA,ALPR,5,False
LEPA,ADFG,5,False
LEPA,AJMT,5,False
LEPA,AHWZ,5,False
LEPA,AHOV,5,False
LEPA,ACDE,5,False
LEPA,ABCD,5,False
LEPA,ALQV,5,False
LEPA,ACGM,4,False
LEPA,ACMP,4,False
LEPA,AHKN,4,False
LEPA,ATUX,4,False
LEPA,BCSX,4,False
LEPA,AFTW,4,False
LEPA,BDER,4,False
LEPA,AGLO,4,False
LEPA,ACMZ,4,False
LEPA,AFPQ,4,False
LEPA,AEOX,4,False
LEPA,AGSV,4,False
LEPA,AHWX,4,False
LEPA,AFJZ,4,False
LEPA,AEVW,4,False
LEPA,AFPY,4,False
LEPA,AJNU,4,False
LEPA,ARYZ,4,False
LEPA,AGSW,4,False
LEPA,ADFS,4,False
LEPA,ABJK,4,False
LEPA,AMNP,3,False
LEPA,BCKT,3,False
LEPA,ABCP,3,False
LEPA,AFUZ,3,False
LEPA,ACQV,3,False
LEPA,ACLU,3,False
LEPA,ADFR,3,False
LEPA,BDHX,3,False
LEPA,BCJU,3,False
LEPA,AIMU,3,False
LEPA,ACMW,3,False
LEPA,ADEX,3,False
LEPA,AMSV,3,False
LEPA,BCGS,3,False
LEPA,ACNQ,3,False
LEPA,AEKM,3,False
LEPA,ATWZ,3,False
LEPA,ABFM,3,False
LEPA,ADFL,3,False
LEPA,ABPX,3,False
LEPA,AITY,3,False
LEPA,AENX,3,False
LEPA,ADMZ,3,False
LEPA,ABKQ,3,False
LEPA,BDJT,3,False
LEPA,ACMS,3,False
LEPA,ALOY,3,True
LEPA,ADET,3,False
LEPA,BDGO,3,False
LEPA,ADNR,3,False
LEPA,AKQX,2,False
LEPA,AEFW,2,False
LEPA,BCEJ,2,False
LEPA,ALSY,2,False
LEPA,AJLZ,2,True
LEPA,AMNV,2,False
LEPA,AFLX,2,True
LEPA,AQTU,2,False
LEPA,AGRS,2,False
LEPA,AJKT,2,False
LEPA,ADFH,2,False
LEPA,AFRY,2,False
LEPA,BDGS,2,False
LEPA,ADJL,2,False
LEPA,ADIW,2,False
LEPA,AEJR,2,False
LEPA,AHIO,2,False
LEPA,AJKO,2,False
LEPA,AKPQ,2,False
LEPA,AEIW,2,False
LEPA,AFRS,2,False
LEPA,ADFK,2,False
LEPA,ASWY,2,False
LEPA,AMPQ,2,False
LEPA,ANSZ,2,False
LEPA,AERZ,2,False
LEPA,ACLX,2,False
LEPA,AEUY,2,False
LEPA,ABDN,2,False
LEPA,AFKO,2,False
LEPA,ADEZ,2,False
LEPA,BCHK,2,False
LEPA,AJKL,2,False
LEPA,BCQY,2,False
LEPA,AMVX,2,False
LEPA,ANRZ,2,False
LEPA,ANOS,2,False
LEPA,BDGQ,2,False
LEPA,BCFO,2,False
LEPA,ABMS,2,False
LEPA,BCSU,2,False
LEPA,AJPX,2,False
LEPA,ACNO,2,False
LEPA,AGMS,2,False
LEPA,AKVW,2,False
LEPA,ACIZ,2,False
LEPA,AJOS,2,False
LEPA,ALOX,2,False
LEPA,BDJM,2,False
LEPA,ADOX,2,False
LEPA,ACNS,2,False
LEPA,ADFI,2,False
LEPA,AMOV,2,False
LEPA,BCUX,2,False
LEPA,AIQT,2,False
LEPA,ABJO,2,False
LEPA,ARVY,2,False
LEPA,BDHL,2,False
LEPA,AILS,2,False
LEPA,AISW,2,False
LEPA,BDGX,2,False
LEPA,AMTZ,1,False
LEPA,AGKT,1,False
LEPA,AMYZ,1,False
LEPA,ABHI,1,False
LEPA,ALNZ,1,False
LEPA,ACKU,1,False
LEPA,AKST,1,False
LEPA,ADIL,1,False
LEPA,AEIS,1,False
LEPA,ADJQ,1,False
LEPA,ACFN,1,False
LEPA,AJPS,1,True
LEPA,ADFQ,1,False
LEPA,AEQX,1,False
LEPA,ABFO,1,False
LEPA,BCFJ,1,False
LEPA,ADFO,1,False
LEPA,AFHI,1,False
LEPA,AJKR,1,False
LEPA,ACMR,1,False
LEPA,AISZ,1,False
LEPA,ABHP,1,False
LEPA,BCGZ,1,False
LEPA,AKVZ,1,False
LEPA,AHIU,1,False
LEPA,BCFG,1,False
LEPA,AKLS,1,False
LEPA,AJSY,1,False
LEPA,AKMO,1,False
LEPA,BCTZ,1,False
LEPA,ACMT,1,False
LEPA,AIPY,1,False
LEPA,AGLR,1,False
LEPA,ADIK,1,False
LEPA,AUVZ,1,False
LEPA,AGHZ,1,False
LEPA,ALOS,1,False
LEPA,ABKT,1,False
LEPA,ADEG,1,False
LEPA,ACLS,1,False
LEPA,AGOY,1,False
LEPA,AIMP,1,False
LEPA,ABDI,1,False
LEPA,ADIO,1,False
LEPA,AHTW,1,False
LEPA,AOPV,1,False
LEPA,BCFH,1,False
LEPA,BDJQ,1,False
LEPA,ANXY,1,False
LEPA,AIRU,1,False
LEPA,AJNP,1,False
LEPA,ADEW,1,False
LEPA,AEFT,1,False
LEPA,AMUZ,1,False
LEPA,ACEL,1,False
LEPA,ADIS,1,False
LEPA,ADHL,1,False
LEPA,ANPS,1,False
LEPA,BCFP,1,False
LEPA,ADIV,1,False
LEPA,AHUV,1,False
LEPA,AJKY,1,False
LEPA,AGSZ,1,True
LEPA,AEVX,1,False
LEPA,AFMQ,1,False
LEPA,ABGT,1,False
LEPA,ADFU,1,False
LEPA,BCEH,1,False
LEPA,AIOS,1,False
LEPA,AMPU,1,False
LEPA,ACIJ,1,False
LEPA,AEGH,1,False
LEPA,ADEV,1,False
LEPA,BDJS,1,False
LEPA,ABOV,1,False
LEPA,ANTU,1,False
LEPA,AEFY,1,False
LEPA,ADFJ,1,False
LEPA,AGRT,1,False
LEPA,ABMZ,1,False
LEPA,ALOQ,1,False
LEPA,ACHP,1,False
LEPA,AEFO,1,False
LEPA,AITX,1,False
LEPA,AMOY,1,False
LEPA,ALQS,1,False
LEPA,BDJU,1,False
LEPA,BCEN,1,False
LEPA,AEFN,1,False
LEPA,AHNX,1,False
LEPA,BCRS,1,False
LEPA,AEKL,1,False
LEPA,AGOZ,1,False
LEPA,AMRU,1,False
LEPA,ABEZ,1,False
LEPA,AHUZ,1,False
LEPA,AMWX,1,False
LEPA,ABDT,1,False
LEPA,AGQS,1,False
LEPA,BCOR,1,False
LEPA,ABKZ,1,False
EGCC,APRS,2798,True
EGCC,ABMN,2665,True
EGCC,ADOZ,2292,True
EGCC,ADOT,2137,True
EGCC,BCFL,1514,False
EGCC,BCGY,1511,False
EGCC,ADGK,429,False
EGCC,AHLR,325,False
EGCC,BCPZ,311,False
EGCC,AQUV,307,False
EGCC,AHRY,302,False
EGCC,APSV,281,False
EGCC,ATVW,272,False
EGCC,ANTW,170,False
EGCC,BCKN,169,False
EGCC,ABEH,166,False
EGCC,ADKM,153,False
EGCC,ABMO,151,False
EGCC,ADNY,143,True
EGCC,ADMX,114,False
EGCC,ABIR,113,False
EGCC,AEGR,112,False
EGCC,AVXY,110,False
EGCC,BCGK,110,False
EGCC,BCDY,104,False
EGCC,ACEF,92,False
EGCC,AUVY,90,False
EGCC,AQUY,80,False
